29257219 34 312  .4563    21885244     12       12 1222 3 2 432462243246211132211 2  1111    21112 2 22 11                      1 32  332342170817
29252919 34 312  .4513    21663242     22       22 1113 3 1 322352132235223332221 3  2124    22231 2 21 13                      1 32  332342170817
29251119 34 312  .4513    21665333     11       12 1241 3 1 322352132235311122111 2  1211    21111 4 23 22                      1 32  332342170817
29246419 33 312  .4433    21663233     21       81 1143 3 2 322352132235223322111 3  5224    22232 5 21 35                      1 32  332342170817
29233619 76 312 1.1903    11663242     22       21 1222 1 1 322352132235223332221 3  2112    22232 5 23 34                      1 21  532211470119
29232319 47 312  .5703    21552323     23       82 1245 2 1 322342132234323411111 3  5234    22231 5 21 35                      1 21  432211170001
29232019 56 312 1.2063    21663243     23       21 1212 3 1 322352132235223332211 3  2112    22231 1 22 13                      1 21  232311170503
29231319 60 312 1.4923    215552 1     13       22 1112 3 1 3223421322342111   22 1  2111     1231 2 23 13                      1 32  232342370529
29230119 56 312 1.1833    11554243     21       21 1243 3 1 322342132234212232211 3  2224    22232 4 22 24                      1 21  232311170503
29222719 36 312  .5893    11223313     12       12 1235 3 1 111121111112323311111 2  1233    21112 1 21 11                      1 53  332555370748
29217319 12 212 2.2133    21333344     22       81 1244 1 2 221231122123323332211 3  5234    22232 5 21 35                      1 21  132311171111
29216019 24 212  .4803    21665213     11       12 1221 3 2 322352132235211111111 2  1111    21112 5 22 32                      1 21  332311170808
29214119 24 212  .4803    11664254     21       21 1141 3 1 322352132235212232211 3  2212    22232 3 22 24                      1 21  332311170808
29213119 58 212 1.1783    2 775232     21       22 1221 3 1 332452133245211122121 3  2112    222 1 4 22 24                      1 21  232311170508
29212519 24 212  .4863    11773243     21       12 1235 3 1 332452133245223332211 3  1234    22222 2 22 11                      1 21  332311170808
29210319 50 212  .9583    21883321      3       12 1243 3 2 432462243246323311122    122     1   2 9 21 92                      1 32  432332170123
29208719102 212  .6093    21664231     22       22 1132 2 1 322352132235212222122 3  2212    22231 4 21 24                      1 32  432344170461
29207119102 212  .7563    21884223     11       12 1121 3 2 432462243246212211111 2  1111    21112 2 22 11                      1 32  432344170461
29203019 81 212 1.5923    21883212     11       11 1122 3 2 432462243246223311121 2  1111    11112 4 22 22                      1 32  132332171291
29202919 81 212 1.5923    21883212     11       11 1122 3 2 432462243246223311121 2  1111    11112 4 22 22                      1 32  132332171291
29200519 81 212 1.5923    21775221     11       41 1112 3 2 332452133245211111122 1  1111    11112 2 23 15                      1 32  132332171291
29194719 30 212  .5553    11333233     21       82 1244 3 1 221231122123223322111 3  5234    22232 5 21 35                      1 21  332311270806
29194119 76 212 1.4763    11884333     22       81 1242 3 1 432462243246312222111 3  5212    22232 5 22 35                      1 21  532211470119
29193419 76 212 1.1903    114433 4     21       72 2221 2 1 2212411221243233   11 3  4112    22232 5 23 35                      1 21  532211470119
29192819 10 212 1.7453    21663224     22       11 1223 3 1 322352132235223311111 3  1124    22221 2 23 11                      1 21  132311271112
29191719 96 212 1.0803    11665232     21       32 1233 1 1 322352132235211122121 3  1224    22222 2 23 15                      1 32  332333270071
29191319 30 212  .5623    21223244     22       21 1233 2 1 111121111112223332211 3  2224    22231 2 21 13                      1 21  332311270806
29183719106 212  .7823    11775232     21       21 1221 1 2 332452133245211122121 3  2112    22232 2 23 13                      1 43  432355270403
29182619 33 212  .4483    21884343     22       11 1121 1 2 432462243246312232211 3  1112    22222 2 23 11                      1 32  332342170817
